product_id,quantity,created_at
404,2,2016-04-12
1477,2,2022-05-03
902,1,2022-08-29
1044,2,2002-05-30
1206,2,2017-10-19
1073,3,2006-07-31
952,3,2006-01-06
533,1,2011-09-15
1947,3,2008-03-11
362,1,2002-09-12
1078,2,2015-02-22
897,3,2021-08-18
1843,3,2011-05-21
1302,1,2007-04-03
1210,3,2003-10-08
734,1,2008-04-17
639,1,2016-02-07
1304,1,2022-12-01
1876,3,2023-06-11
1718,2,2018-09-01
174,2,2020-07-25
344,3,2017-05-13
275,3,2013-11-01
1836,3,2007-12-19
357,3,2017-03-26
105,2,2000-04-17
1350,3,2014-02-17
1036,2,2004-03-24
1965,2,2002-03-10
108,1,2012-03-20
595,3,2012-04-27
17,1,2007-11-28
157,1,2023-03-01
426,3,2022-09-25
1379,3,2011-06-24
1193,1,2019-09-14
1812,1,2010-01-09
1806,3,2017-07-14
39,1,2000-02-14
220,2,2003-05-20
376,2,2015-07-18
289,3,2004-06-30
1985,2,2013-11-16
1851,2,2001-10-28
452,3,2004-12-17
1313,3,2023-12-12
1475,3,2004-06-18
1883,1,2019-02-23
1045,2,2004-01-07
480,3,2001-12-23
709,2,2011-04-08
435,3,2017-02-03
623,1,2023-09-09
360,3,2006-08-06
179,1,2021-12-10
17,3,2016-02-07
299,2,2013-07-04
106,1,2017-09-24
1652,3,2018-12-25
628,3,2014-01-22
1372,1,2005-05-22
1548,2,2014-06-29
1872,3,2017-08-10
1537,3,2009-06-01
952,3,2018-06-12
1479,3,2006-08-28
528,2,2022-07-28
1546,2,2002-07-31
1543,2,2012-10-09
431,3,2008-09-16
365,2,2010-10-15
1160,2,2017-05-21
1010,2,2002-03-25
1579,1,2009-08-31
1571,3,2023-03-06
1993,3,2011-10-03
954,3,2001-05-10
1831,3,2020-10-31
1000,3,2001-06-04
1499,2,2011-04-30
1289,2,2017-09-06
329,1,2023-04-23
1104,2,2004-08-26
1228,2,2010-09-10
452,3,2005-01-02
226,1,2018-01-22
1368,2,2006-09-07
796,1,2014-03-27
827,1,2002-02-02
210,2,2009-10-14
1825,3,2010-04-22
909,1,2004-02-07
1703,1,2023-07-21
1880,1,2000-09-09
4,1,2016-05-21
797,3,2021-11-03
888,1,2016-10-23
86,3,2016-04-20
1641,2,2019-10-21
74,3,2023-06-26
1348,3,2020-09-22
1703,1,2009-03-06
189,2,2000-08-13
490,3,2008-05-23
386,1,2005-06-29
179,1,2020-07-08
1501,3,2021-12-23
1340,1,2020-12-14
301,3,2015-01-23
751,3,2006-06-02
1900,2,2019-05-15
883,1,2018-07-28
365,3,2005-05-14
1387,3,2021-08-10
231,3,2019-08-10
1543,1,2002-01-27
1773,2,2020-11-22
1843,2,2019-07-02
590,1,2012-12-12
1326,2,2003-11-08
1578,3,2010-12-16
1496,1,2007-05-17
262,2,2021-11-16
1370,2,2009-09-08
550,2,2009-04-01
1287,3,2003-07-08
473,1,2011-07-22
1258,3,2023-04-13
1394,2,2021-02-09
730,3,2022-05-07
1865,2,2013-05-04
1583,3,2014-03-16
789,1,2000-07-10
799,2,2008-12-05
1482,1,2003-08-31
798,2,2017-05-09
1809,2,2022-06-29
1939,2,2012-03-06
258,3,2004-03-12
1760,3,2010-10-25
1813,3,2013-05-09
3,1,2003-07-17
1651,2,2015-10-25
1997,3,2012-03-17
1571,2,2002-05-20
1940,1,2009-06-16
439,1,2023-11-10
118,2,2022-06-12
1263,1,2014-12-12
1455,1,2006-09-22
901,1,2019-08-17
207,1,2023-09-11
1473,1,2022-07-29
1067,3,2013-09-14
1454,1,2012-03-11
1583,1,2016-06-27
1468,2,2022-10-26
269,3,2000-05-21
387,2,2019-05-24
1882,1,2009-11-22
451,3,2014-06-28
1561,1,2012-11-05
998,1,2017-09-23
313,3,2000-04-23
941,3,2017-03-30
145,2,2011-01-09
1684,2,2022-02-28
554,1,2003-08-21
130,3,2014-06-19
679,2,2016-04-28
679,2,2009-03-11
1038,2,2009-11-26
1100,1,2014-02-02
843,2,2007-08-18
237,2,2000-03-06
780,2,2013-09-02
231,1,2009-07-06
704,3,2023-12-05
1076,3,2017-12-12
445,1,2003-12-21
1945,2,2015-11-27
1902,1,2004-05-09
1705,1,2002-11-03
1690,1,2003-11-08
1585,3,2008-03-12
757,3,2000-05-10
17,1,2001-05-02
551,1,2001-12-12
1758,1,2017-02-20
1949,1,2021-03-25
538,3,2020-04-28
1285,1,2022-10-18
924,1,2001-12-20
1154,2,2010-03-18
248,1,2002-08-10
156,2,2006-11-22
1725,3,2003-06-04
1353,1,2006-06-14
1548,1,2023-05-30
422,1,2006-06-19
1812,1,2001-05-29
169,1,2003-10-08
287,3,2018-11-12
223,2,2010-12-05
1616,2,2021-04-11
308,1,2004-03-20
404,2,2008-11-27
1146,2,2018-07-05
1322,2,2015-09-07
891,3,2015-10-04
729,3,2003-03-05
1366,1,2021-12-27
82,2,2005-03-15
697,1,2009-11-13
1619,1,2008-12-06
472,1,2005-02-28
1335,2,2014-06-30
1467,2,2010-12-07
293,3,2001-11-24
1952,3,2013-07-10
1779,1,2023-09-09
148,1,2000-01-09
1407,3,2015-07-07
271,1,2006-04-18
975,1,2000-04-18
1576,1,2021-02-23
993,3,2012-04-09
1006,3,2002-10-03
1001,3,2009-02-13
1311,2,2009-01-26
1063,1,2010-03-28
1097,2,2014-07-07
861,2,2010-02-19
326,1,2009-03-13
1433,2,2020-03-28
491,1,2015-08-26
1058,3,2006-07-16
384,3,2013-09-01
1868,3,2015-07-05
1576,1,2020-02-24
1692,2,2007-12-23
21,2,2012-12-31
1343,2,2009-06-20
1353,2,2021-06-18
502,3,2009-02-04
1683,1,2018-10-16
335,2,2002-05-19
324,3,2017-09-18
1112,2,2000-07-11
1853,1,2015-12-19
1252,2,2015-07-29
445,1,2006-04-06
1550,1,2021-10-13
1666,3,2005-12-26
1196,3,2001-02-02
756,2,2018-08-05
756,2,2015-06-07
1992,2,2003-05-13
1399,2,2000-09-12
287,3,2009-12-11
1681,1,2012-02-06
1296,1,2019-01-11
1541,3,2003-07-26
1888,2,2016-10-06
332,3,2011-01-28
748,1,2015-05-05
98,1,2013-04-14
1562,3,2004-12-09
699,3,2013-11-01
13,2,2008-06-23
210,3,2001-11-25
1197,3,2000-10-08
32,1,2011-01-21
269,3,2006-12-04
546,1,2011-01-01
1968,3,2016-03-09
407,1,2023-11-09
687,3,2007-06-23
1269,2,2020-07-29
1113,1,2016-02-17
1279,2,2001-06-24
640,2,2015-10-10
1867,1,2012-12-23
1659,1,2018-05-12
572,1,2006-11-14
1676,2,2007-06-30
98,1,2016-11-21
723,3,2005-09-09
85,2,2021-06-09
1421,1,2015-07-21
1055,3,2016-07-15
924,1,2002-10-27
109,3,2018-07-16
866,2,2018-07-09
567,3,2009-02-05
1000,2,2016-12-01
879,3,2019-09-24
1891,2,2023-09-10
870,2,2009-01-14
1611,3,2002-09-01
275,1,2020-12-29
1350,3,2021-03-31
1915,1,2011-06-18
1923,2,2013-12-20
8,3,2008-02-17
1136,1,2019-10-27
1649,1,2020-03-08
848,2,2022-02-09
839,2,2003-12-21
765,1,2006-11-09
1624,3,2012-11-22
413,2,2010-01-12
1439,2,2008-10-01
939,2,2019-08-12
491,3,2016-02-23
1462,3,2002-11-20
614,3,2022-05-14
1972,2,2006-03-18
405,1,2001-03-11
3,3,2001-08-04
722,1,2002-10-12
1082,2,2008-08-30
129,3,2004-05-27
1540,1,2018-09-21
18,1,2013-10-13
486,3,2001-06-12
1342,3,2013-12-16
1114,1,2014-07-19
1193,3,2023-09-30
1029,3,2016-02-18
1507,3,2006-09-16
553,3,2019-04-13
802,2,2017-08-12
676,1,2008-05-20
750,3,2006-09-30
480,3,2023-10-06
1299,2,2008-02-22
1381,3,2001-09-25
667,1,2010-02-19
487,2,2009-01-19
540,2,2020-01-14
345,3,2011-03-24
110,1,2000-04-05
290,2,2005-09-19
456,1,2002-02-22
1858,3,2012-12-19
867,1,2010-02-16
98,2,2000-12-23
525,2,2008-08-28
1058,3,2008-04-13
605,2,2008-11-12
214,1,2022-10-17
451,1,2011-07-25
223,1,2016-08-28
589,2,2009-07-27
565,1,2008-06-01
14,3,2005-06-14
144,3,2014-05-21
1875,1,2013-10-07
1598,2,2021-12-04
1015,2,2006-12-08
1551,1,2014-11-10
1271,1,2015-06-16
1777,3,2004-08-13
1732,3,2020-02-06
404,3,2023-09-29
1954,2,2019-09-07
56,1,2019-01-24
66,2,2003-01-17
528,2,2020-08-08
809,2,2015-07-24
1089,3,2011-06-14
1616,1,2014-12-31
240,3,2013-08-21
151,3,2012-05-21
684,2,2018-01-31
1443,3,2008-05-26
720,3,2019-12-27
665,1,2004-09-17
1686,1,2019-02-16
592,2,2004-02-19
621,1,2004-05-29
157,2,2008-09-25
991,1,2002-08-02
835,2,2023-10-12
1806,3,2017-08-20
460,2,2016-01-04
1054,1,2013-10-16
711,3,2005-07-03
1617,1,2023-05-01
1825,2,2008-05-23
1263,2,2015-12-19
1420,1,2013-06-20
65,2,2020-08-30
1560,3,2022-11-06
1862,3,2002-04-29
560,1,2005-09-16
534,3,2023-09-06
1715,1,2002-05-17
657,2,2010-07-28
1329,1,2005-12-31
1722,3,2017-03-06
1569,2,2009-04-09
755,2,2008-07-07
1011,2,2015-11-14
17,3,2007-06-23
86,2,2010-11-09
1643,3,2023-11-24
1556,1,2018-05-10
361,1,2020-06-11
1950,2,2010-12-19
865,3,2007-07-09
661,2,2018-11-26
708,2,2014-07-19
364,1,2014-02-08
1265,3,2016-07-12
1715,2,2003-05-03
320,2,2001-10-08
1364,3,2004-03-21
1239,2,2003-11-01
773,2,2005-02-26
1387,1,2005-12-26
506,1,2020-10-01
1362,2,2005-04-20
424,1,2009-01-23
1941,3,2012-10-08
1350,1,2014-06-23
1486,2,2007-08-25
1625,2,2001-12-11
1310,1,2000-04-23
1382,3,2019-04-12
1299,3,2022-11-25
1533,2,2021-09-26
629,1,2001-12-21
1213,1,2020-08-06
1754,2,2023-01-11
190,1,2015-08-08
1061,1,2018-12-09
790,1,2007-09-07
600,3,2018-07-20
1679,1,2006-01-08
1231,2,2009-10-11
35,3,2014-02-05
272,2,2012-06-28
1406,1,2006-07-03
148,2,2009-05-10
1171,3,2023-08-11
721,1,2014-03-30
1918,1,2000-05-19
1366,1,2018-02-15
608,2,2020-07-09
863,3,2005-06-20
137,1,2017-11-12
1434,2,2004-12-31
1346,3,2014-08-06
246,1,2008-08-13
1793,3,2010-02-10
31,3,2008-04-30
1199,2,2016-12-02
127,1,2015-04-01
228,1,2023-09-16
1933,3,2020-05-11
1612,3,2003-10-29
245,1,2018-01-07
104,1,2002-08-19
228,2,2003-02-16
1545,1,2005-01-31
225,1,2019-03-28
816,2,2010-10-15
1092,1,2006-09-07
1371,1,2001-08-20
156,1,2002-02-16
16,1,2022-01-01
141,2,2012-06-14
1399,3,2004-11-20
1858,2,2011-10-18
615,2,2018-03-17
1114,3,2002-04-25
1890,2,2018-05-23
1122,2,2013-11-19
824,3,2023-06-20
421,2,2013-07-01
800,1,2016-07-09
1999,3,2022-04-29
923,1,2011-07-13
1706,1,2009-09-10
222,2,2006-01-25
303,1,2011-02-11
128,1,2020-01-25
762,2,2014-03-06
21,3,2009-08-08
1691,2,2022-03-10
1381,1,2012-01-16
1574,2,2000-10-31
993,2,2008-02-23
1959,3,2021-06-11
1139,3,2022-08-07
1787,2,2020-10-21
505,3,2021-12-07
193,3,2012-10-02
605,2,2001-12-23
1194,3,2007-06-14
389,2,2012-04-25
1468,3,2021-12-11
975,2,2005-03-22
811,3,2004-02-21
223,2,2010-10-16
1157,1,2023-07-08
956,3,2006-10-22
154,3,2000-09-16
337,3,2001-01-13
1705,3,2001-03-27
28,1,2019-11-08
1376,1,2018-08-24
1245,3,2006-08-24
1619,1,2018-12-11
1559,3,2018-11-11
1726,1,2013-01-03
1913,3,2022-12-05
642,2,2010-05-15
1063,3,2001-03-02
789,1,2000-05-11
1977,1,2017-07-31
299,1,2008-03-06
1319,1,2011-04-27
1411,1,2022-12-04
1253,1,2006-11-21
1707,3,2012-01-17
452,2,2012-10-18
452,1,2004-07-09
128,2,2020-04-11
677,1,2008-10-18
1857,3,2010-10-15
890,1,2011-05-30
113,1,2022-03-04
144,1,2014-07-24
1344,2,2007-03-20
1500,1,2019-01-15
1255,1,2001-02-01
233,3,2021-05-26
146,3,2001-09-28
1654,3,2007-04-21
1107,3,2011-12-01
1787,1,2007-05-07
1139,2,2000-10-12
1932,2,2001-05-07
1894,1,2020-11-14
693,1,2019-07-04
711,1,2006-12-06
1905,1,2023-07-07
1692,1,2021-11-21
1876,2,2016-03-05
197,1,2008-11-25
24,3,2013-01-29
283,2,2014-08-12
1867,1,2002-02-13
1896,2,2020-03-03
1174,1,2015-01-20
479,1,2006-11-25
1775,3,2018-08-06
62,2,2000-11-03
395,3,2013-04-22
919,3,2020-11-16
273,3,2023-06-27
1713,3,2000-09-11
458,1,2001-06-24
1355,3,2002-11-28
146,2,2002-09-29
1323,1,2016-01-17
342,3,2022-06-23
604,3,2023-11-11
1015,2,2001-09-01
533,1,2015-07-04
1342,3,2013-03-03
296,1,2015-11-07
1443,2,2008-10-03
1990,2,2007-03-12
223,3,2005-03-12
560,2,2020-01-14
1682,3,2005-05-08
1966,3,2013-01-01
913,3,2019-03-24
1392,2,2004-06-05
733,1,2020-03-18
1112,2,2003-10-29
1583,2,2022-10-02
1679,3,2023-03-09
1151,1,2010-08-24
974,2,2002-11-15
1071,3,2011-08-22
335,1,2022-04-23
370,3,2014-10-29
1404,2,2022-12-23
274,3,2020-05-19
1536,2,2018-04-23
1912,3,2017-03-10
1454,2,2011-10-05
186,3,2023-04-12
596,3,2022-06-14
1747,2,2008-12-03
1423,1,2004-10-21
1330,1,2016-06-22
388,2,2018-09-22
439,1,2015-10-01
405,3,2008-09-24
1671,3,2017-06-06
401,1,2003-06-08
863,3,2005-02-19
674,1,2019-06-19
1956,2,2023-05-07
1536,1,2005-08-09
725,2,2003-07-31
702,3,2009-06-05
1770,1,2004-08-22
1966,2,2016-06-28
1872,2,2016-01-06
538,3,2009-08-21
325,1,2012-10-31
1767,1,2004-10-04
67,1,2006-03-15
548,2,2011-09-14
1476,1,2002-05-16
1848,3,2010-11-19
1200,2,2016-04-07
283,2,2006-08-31
1378,3,2015-08-16
1731,2,2014-10-28
610,2,2017-11-05
1909,1,2001-05-08
366,3,2012-09-09
143,2,2004-10-12
263,1,2001-11-05
245,3,2014-10-16
966,2,2002-11-19
380,3,2009-02-25
1156,2,2008-12-04
726,1,2003-06-01
760,2,2017-03-14
852,2,2017-05-06
1027,3,2019-04-13
1301,2,2014-03-02
776,1,2010-04-07
906,1,2010-06-20
1776,1,2010-11-27
1383,3,2019-01-02
563,1,2000-03-27
1734,3,2017-01-10
1693,2,2014-01-13
1924,1,2003-10-17
1129,2,2013-01-25
274,2,2010-10-08
425,2,2022-08-17
1576,2,2012-01-10
472,2,2023-08-25
1587,2,2004-11-04
476,3,2010-10-11
914,2,2002-02-27
1319,2,2021-10-25
613,3,2023-10-06
964,1,2023-06-21
1004,2,2011-02-11
1515,3,2019-03-22
1688,1,2006-09-21
440,1,2012-07-02
758,2,2008-10-24
247,1,2002-11-28
678,1,2018-10-21
1810,2,2012-11-29
1748,1,2023-09-06
1695,2,2007-08-29
56,2,2004-03-13
731,3,2016-01-13
491,2,2012-01-20
714,1,2020-08-01
1392,3,2002-06-10
535,1,2018-11-20
1922,3,2016-11-16
1496,1,2017-06-19
473,3,2002-08-13
35,3,2016-07-16
198,1,2014-03-29
554,2,2012-08-02
1160,3,2002-06-19
475,2,2013-06-07
1761,3,2006-01-30
191,2,2014-08-26
630,3,2018-10-06
858,3,2015-04-09
1891,3,2006-07-21
186,1,2013-12-20
278,1,2012-02-21
409,3,2009-04-08
1235,2,2008-11-12
839,2,2005-08-10
768,3,2010-11-09
1952,1,2019-05-07
96,1,2018-05-10
15,3,2012-10-09
1284,1,2000-01-21
860,2,2021-02-18
583,1,2008-06-15
1822,3,2003-03-05
768,3,2022-04-21
697,1,2023-08-17
691,1,2000-08-16
673,3,2021-09-28
1383,1,2005-02-05
1629,1,2011-12-03
664,2,2008-07-20
701,2,2020-12-05
224,3,2021-09-18
809,1,2019-12-23
1576,3,2011-06-19
1594,2,2002-10-29
1564,2,2004-06-30
1904,3,2012-09-27
174,2,2004-05-02
886,2,2006-10-29
1056,2,2012-06-11
995,2,2006-01-20
1160,3,2021-06-13
908,3,2018-10-31
399,2,2008-08-13
1475,3,2004-09-10
1044,2,2023-01-04
672,3,2010-03-31
393,2,2021-05-14
1096,2,2009-03-17
1416,2,2007-09-17
1195,3,2006-06-14
1870,3,2015-06-29
1723,3,2003-02-04
587,3,2014-03-22
465,3,2005-09-11
114,1,2012-05-24
1998,2,2010-01-13
1441,1,2020-12-18
1524,2,2010-07-13
659,3,2009-01-08
535,3,2010-07-16
724,2,2010-08-29
625,2,2006-04-06
1862,2,2003-04-05
644,3,2013-03-02
1483,1,2019-10-22
622,2,2021-08-05
828,1,2015-08-26
656,3,2014-10-26
404,1,2003-01-21
706,3,2019-04-10
111,1,2023-06-28
785,2,2011-08-30
1232,1,2002-08-30
752,3,2007-05-16
1734,3,2011-10-17
1086,1,2016-10-18
493,1,2004-06-26
1412,1,2006-01-20
853,2,2006-01-25
730,2,2018-10-26
554,1,2002-11-16
1571,2,2022-08-13
803,2,2001-12-12
1022,2,2016-10-11
1626,1,2008-06-07
760,1,2000-09-05
303,3,2018-04-10
1815,1,2007-05-23
1873,3,2003-04-13
1111,2,2007-05-11
1982,3,2023-03-13
123,2,2006-10-15
553,1,2008-07-09
1696,3,2007-10-02
183,2,2019-10-11
35,1,2016-08-22
203,1,2000-09-05
712,2,2020-02-18
160,2,2019-12-14
801,1,2009-06-13
1451,3,2020-12-17
784,2,2017-08-31
416,1,2002-06-10
1206,3,2013-02-21
56,1,2017-02-11
1039,1,2006-04-24
1069,3,2016-09-11
1074,1,2000-11-08
1240,1,2019-01-02
753,2,2021-03-08
1151,1,2003-05-21
961,3,2022-06-28
1042,3,2016-10-26
1462,2,2019-02-22
1112,3,2002-12-02
1608,1,2006-04-10
1241,3,2013-12-06
663,2,2009-04-04
994,3,2012-10-03
1502,2,2006-11-27
1005,3,2010-10-01
680,1,2001-06-03
881,2,2019-02-04
1618,1,2007-10-18
952,3,2014-04-20
1020,1,2017-11-22
806,1,2017-03-31
334,3,2000-03-07
462,1,2022-03-07
1345,2,2015-04-14
519,1,2002-08-12
279,2,2005-09-23
1516,3,2010-01-01
1450,1,2014-04-03
797,1,2009-08-17
684,2,2010-03-10
92,1,2017-06-07
301,1,2001-01-06
1778,3,2019-05-13
1677,1,2011-06-30
1280,2,2015-05-05
1817,1,2020-03-07
1783,3,2010-05-22
1390,2,2008-10-17
249,2,2016-07-15
446,3,2002-08-14
201,2,2002-01-25
1752,1,2000-11-08
139,3,2003-10-01
1978,1,2022-08-01
700,3,2022-07-16
791,2,2001-01-10
1050,3,2015-09-22
1476,2,2019-09-30
1690,1,2008-01-15
1540,1,2000-12-22
275,2,2010-08-21
1874,1,2009-02-11
252,1,2008-07-10
166,1,2014-11-11
832,2,2007-07-18
1914,1,2022-02-14
457,1,2010-08-31
1983,3,2017-04-03
355,3,2015-08-21
1024,1,2003-06-09
1723,2,2007-02-22
303,2,2021-11-28
429,1,2001-08-27
444,3,2017-12-08
103,1,2017-11-24
1202,1,2003-01-17
1806,2,2012-12-07
1934,2,2017-09-05
996,1,2002-03-04
1938,2,2021-12-03
999,2,2015-06-14
1106,1,2004-04-06
415,3,2014-09-30
172,2,2010-03-15
1517,2,2009-04-28
920,3,2008-02-08
220,1,2000-03-29
736,3,2012-05-28
487,2,2000-12-18
863,1,2009-11-28
1006,1,2015-08-28
596,3,2017-09-17
324,1,2005-10-06
384,2,2015-09-24
1555,3,2016-05-19
490,2,2021-12-06
759,1,2015-10-31
5,1,2018-06-05
1967,3,2022-02-20
786,3,2009-06-26
170,3,2020-09-27
1289,1,2013-02-25
1861,1,2019-06-24
1180,1,2010-09-15
581,2,2012-05-11
1333,2,2005-09-18
1116,1,2018-07-20
1332,2,2020-10-27
664,3,2012-09-05
791,3,2003-08-27
115,3,2012-02-11
1189,1,2000-07-19
663,1,2012-05-17
490,3,2011-08-14
1765,1,2011-09-23
972,3,2011-08-27
1701,1,2009-10-12
701,1,2008-04-04
1767,1,2022-12-06
382,1,2005-10-01
928,1,2023-06-19
1129,1,2003-10-15
1207,2,2003-12-14
684,2,2007-12-03
1493,1,2012-01-18
1923,2,2016-10-28
1543,1,2022-03-30
1002,3,2000-03-26
1974,1,2017-04-24
1440,2,2002-01-31
221,3,2006-03-23
1365,1,2000-03-12
1817,2,2017-09-03
330,3,2011-08-18
1460,1,2016-04-17
1320,3,2013-04-29
1956,3,2013-03-08
1905,1,2006-02-18
228,1,2021-08-27
211,1,2017-11-25
1289,3,2007-12-08
29,2,2021-07-20
1298,1,2002-01-13
1823,1,2006-05-21
1773,2,2016-08-31
573,2,2019-11-05
1416,2,2007-06-03
321,2,2010-03-06
1605,2,2005-05-02
1904,1,2018-03-03
620,1,2015-12-30
1176,3,2017-10-12
472,1,2021-03-17
219,2,2012-03-05
1945,1,2013-07-15
873,1,2021-05-28
1243,1,2004-04-05
1368,1,2017-03-07
403,2,2021-10-19
421,1,2022-02-13
713,3,2005-07-22
203,2,2012-12-30
1026,1,2021-10-04
1424,2,2001-01-15
1506,1,2010-08-05
589,3,2015-12-03
405,3,2016-04-26
1123,3,2010-03-02
1892,1,2001-11-01
1790,3,2018-03-13
799,1,2010-10-21
627,1,2011-02-05
1459,1,2017-07-10
1916,2,2002-12-22
697,1,2000-10-07
405,3,2010-06-22
1231,3,2009-09-15
1364,2,2023-11-07
136,1,2015-10-22
110,1,2008-06-23
1146,1,2016-06-25
1033,2,2017-08-02
1742,2,2002-12-09
1577,1,2006-10-15
1902,2,2001-11-01
1260,3,2001-09-17
465,1,2009-12-23
848,3,2015-07-21
1007,2,2000-01-11
630,3,2002-01-28
1913,3,2006-12-23
358,2,2016-09-16
992,1,2011-12-02
895,2,2012-12-13
1726,1,2005-07-31
1259,2,2009-04-30
843,1,2012-06-23
969,1,2006-08-04
629,1,2000-01-27
489,1,2018-09-16
1372,3,2001-10-30
1113,1,2006-03-09
1614,3,2016-05-13
1874,1,2018-11-10
1221,2,2005-09-30
808,3,2016-12-11
342,3,2021-01-22
53,3,2010-09-17
1540,1,2023-07-03
1617,3,2013-02-19
1590,3,2002-10-15
617,2,2006-02-10
216,3,2010-12-09
83,3,2004-04-28
536,3,2000-02-21
1932,2,2019-07-29
687,2,2014-05-05
890,1,2020-09-07
1481,2,2022-09-09
64,3,2003-07-21
1589,1,2004-01-01
1133,3,2003-10-10
629,2,2008-09-14
997,3,2021-02-08
1117,1,2022-12-08
961,3,2012-11-01
945,2,2012-07-29
1636,3,2003-11-19
1498,3,2010-01-14
1544,3,2003-04-25
1981,1,2011-09-29
1017,2,2019-05-30
846,2,2000-03-10
491,1,2021-10-30
681,2,2023-04-09
353,2,2021-03-25
654,2,2019-08-01
1864,2,2011-04-10
1163,1,2018-09-23
1145,3,2017-01-27
670,1,2007-08-07
253,3,2010-06-17
492,3,2018-06-20
145,1,2008-11-23
1616,1,2010-06-01
525,2,2020-12-20
1378,3,2009-03-05
339,3,2013-05-31
1903,1,2016-06-08
1142,3,2012-09-29
1996,1,2019-05-20
1215,3,2013-12-04
952,1,2019-04-12
1116,3,2019-07-14
839,3,2013-07-15
288,1,2009-11-10
1683,1,2007-07-21
1868,1,2021-04-25
1482,2,2015-10-14
300,1,2009-12-18
1251,2,2007-12-21
1183,2,2018-08-29
211,3,2012-12-09
702,3,2010-04-29
795,2,2013-09-05
870,3,2003-08-06
267,2,2022-08-27
1880,1,2020-02-03
298,3,2014-06-13
1435,3,2022-06-09
297,3,2019-06-05
1558,2,2000-03-27
1410,2,2006-06-14
372,2,2014-03-17
747,3,2021-08-19
1076,3,2016-11-14
1850,3,2004-06-21
877,1,2011-03-31
1260,2,2023-04-24
1998,2,2000-04-27
384,3,2023-12-12
556,3,2019-03-06
1844,3,2019-02-01
1341,3,2005-11-24
754,2,2007-03-01
1931,2,2004-01-23
250,3,2005-10-21
1956,3,2010-10-23
920,3,2010-03-23
730,3,2023-05-09
739,2,2005-07-17
974,1,2018-04-17
307,2,2008-08-17
1700,2,2003-09-12
1094,3,2008-08-19
782,2,2009-12-12
708,1,2004-04-23
1507,3,2019-04-20
793,3,2010-06-25
1697,2,2005-02-18
749,2,2003-04-03
901,2,2020-05-31
1355,2,2008-10-16
1253,2,2000-10-30
1146,1,2008-04-03
1058,2,2019-10-20
213,1,2019-07-04
1754,2,2010-01-20
286,3,2004-06-23
126,2,2023-12-17
178,3,2003-10-07
1082,3,2015-10-01
19,2,2007-05-03
1095,1,2008-08-25
67,1,2004-05-13
843,3,2019-07-31
1151,1,2012-03-16
1967,2,2005-02-15
1355,1,2017-06-18
1753,2,2015-10-08
316,3,2012-06-02
1098,3,2005-05-12
734,2,2006-08-20
1308,3,2020-02-17
1211,2,2004-12-20
1645,2,2023-02-11
1810,1,2010-06-01
1061,3,2015-10-15
798,3,2010-02-28
1686,1,2002-09-18
1194,3,2015-05-10
181,1,2019-09-03
171,2,2016-03-06
57,3,2013-03-28
841,2,2018-12-17
1316,3,2007-11-22
579,3,2020-05-17
1632,2,2012-04-08
230,3,2013-10-31
1427,3,2023-07-21
1514,2,2002-07-12
1732,3,2015-03-07
1488,3,2008-07-09
1354,3,2017-09-04
1691,3,2014-01-31
1057,3,2023-01-18
293,2,2004-05-16
1248,3,2020-03-13
432,2,2020-07-10
667,2,2010-06-21
478,1,2002-07-11
293,3,2001-04-02
1434,2,2005-11-03
368,2,2003-11-28
1241,2,2000-01-01
1300,1,2023-04-25
295,2,2017-07-01
1145,3,2019-01-21
70,2,2013-05-01
229,2,2020-03-11
135,1,2006-07-15
191,3,2013-08-15
594,2,2004-08-23
558,1,2007-05-13
728,2,2005-02-16
1458,2,2008-11-30
956,3,2021-08-16
231,3,2001-03-03
862,2,2022-08-14
720,2,2002-03-06
560,1,2001-01-24
175,1,2008-03-16
1240,3,2021-01-03
1995,1,2012-11-16
1952,1,2000-03-24
1985,2,2020-01-10
1013,2,2008-01-06
1520,3,2011-05-27
1161,1,2010-05-18
525,3,2015-08-12
864,3,2008-10-10
282,1,2012-11-03
1036,1,2003-12-12
1884,2,2020-05-31
1416,2,2012-08-22
1746,3,2011-05-28
904,3,2017-01-04
600,3,2011-12-26
876,2,2004-07-15
1248,2,2003-11-04
940,2,2000-07-04
1740,1,2018-11-06
29,1,2018-04-30
1184,3,2011-09-25
1414,2,2015-03-07
182,1,2011-08-26
1221,1,2009-11-29
255,2,2003-12-29
1060,3,2004-10-17
133,1,2001-11-26
801,2,2015-02-15
246,1,2010-09-10
1371,2,2005-02-10
1649,1,2012-03-10
1195,3,2020-04-05
1388,2,2021-09-23
1324,3,2009-07-09
1111,2,2003-11-13
1239,1,2013-06-21
1242,2,2002-05-04
446,3,2021-05-11
1255,3,2003-05-08
934,3,2010-04-24
520,1,2018-05-20
1522,3,2019-01-22
187,3,2018-11-18
1160,1,2010-07-04
305,2,2012-02-12
1608,1,2002-08-28
199,3,2001-01-03
1347,1,2018-07-12
738,2,2014-04-04
905,3,2007-05-01
1893,3,2014-02-20
1550,2,2014-09-16
927,1,2019-05-13
1413,2,2016-08-31
1503,1,2010-04-29
1826,1,2013-09-18
1635,2,2005-12-13
961,3,2023-07-22
801,1,2011-01-14
1814,1,2007-07-30
635,1,2022-10-02
475,2,2009-05-15
1339,3,2020-04-08
1416,3,2004-06-07
1204,1,2017-10-30
1759,3,2019-12-22
1812,1,2022-11-09
426,3,2019-07-14
