order_id,user_id,total,payment
15471,134,424007,credit_card
15472,888,897624,credit_card
15473,528,465930,credit_card
15474,1807,546487,cash
15475,615,909108,instalment
15476,2905,906357,instalment
15477,522,465401,instalment
15478,1620,808257,instalment
15479,2233,211401,instalment
15480,1223,528345,credit_card
15481,2920,501872,credit_card
15482,61,511176,cash
15483,973,155714,instalment
15484,1462,986334,instalment
15485,2618,515334,cash
15486,196,125690,credit_card
15487,1850,686444,cash
15488,940,529783,credit_card
15489,1208,901842,credit_card
15490,724,471432,instalment
15491,1665,174675,instalment
15492,2472,292737,instalment
15493,1936,766233,instalment
15494,2613,732844,cash
15495,860,789076,cash
15496,1619,712439,credit_card
15497,1854,421903,credit_card
15498,2392,851776,credit_card
15499,1997,145793,cash
15500,1294,178839,credit_card
15501,2654,815396,cash
15502,1602,843003,credit_card
15503,1044,191214,credit_card
15504,94,667352,credit_card
15505,602,508153,cash
15506,697,863761,instalment
15507,736,673059,cash
15508,2894,967042,cash
15509,234,443336,instalment
15510,2927,282128,cash
15511,1052,459600,instalment
15512,1026,610586,cash
15513,249,820713,instalment
15514,240,326787,cash
15515,1233,653688,instalment
15516,2070,745689,instalment
15517,1554,859158,cash
15518,2089,745817,instalment
15519,666,495233,cash
15520,1961,215397,cash
15521,890,547796,cash
15522,215,847895,instalment
15523,2948,542734,credit_card
15524,147,149340,instalment
15525,1010,751300,instalment
15526,835,319944,credit_card
15527,666,668167,cash
15528,278,368654,cash
15529,1753,644006,instalment
15530,73,607649,credit_card
15531,2925,260975,instalment
15532,1455,312481,credit_card
15533,370,653785,credit_card
15534,2189,981264,credit_card
15535,425,460408,instalment
15536,2158,549576,instalment
15537,368,259597,instalment
15538,2763,333277,instalment
15539,2860,501077,credit_card
15540,1323,508138,instalment
15541,2666,842314,cash
15542,2273,539932,credit_card
15543,426,520102,cash
15544,218,161129,instalment
15545,1145,869863,cash
15546,2661,915262,instalment
15547,24,113403,cash
15548,429,687811,credit_card
15549,348,680772,credit_card
15550,2695,643605,instalment
15551,815,566646,credit_card
15552,2020,843684,credit_card
15553,67,729223,instalment
15554,118,521080,instalment
15555,98,765878,instalment
15556,1224,661544,instalment
15557,1591,181895,cash
15558,163,996907,cash
15559,2419,745478,instalment
15560,580,132512,instalment
15561,1897,682234,cash
15562,1471,973457,cash
15563,731,798946,instalment
15564,1354,217766,cash
15565,2067,466705,cash
15566,701,300973,instalment
15567,2371,434719,instalment
15568,706,982564,cash
15569,980,115808,credit_card
15570,538,593733,credit_card
15571,312,101358,cash
15572,2001,321445,credit_card
15573,1249,625282,instalment
15574,173,444928,credit_card
15575,533,493387,credit_card
15576,2442,929268,instalment
15577,1698,385011,credit_card
15578,399,213547,cash
15579,1410,415116,credit_card
15580,2324,452130,instalment
15581,2732,564070,cash
15582,1915,213545,credit_card
15583,474,238004,credit_card
15584,439,979957,cash
15585,107,724121,instalment
15586,2201,785886,instalment
15587,793,774076,cash
15588,836,816432,credit_card
15589,278,811974,cash
15590,2562,272161,cash
15591,1247,119798,instalment
15592,203,573948,instalment
15593,2186,355543,instalment
15594,2549,870990,credit_card
15595,1075,826228,cash
15596,9,597146,credit_card
15597,1913,517241,instalment
15598,2549,818262,credit_card
15599,382,195495,credit_card
15600,1199,729289,credit_card
15601,2156,485431,instalment
15602,884,277585,credit_card
15603,55,917318,instalment
15604,757,991188,instalment
15605,2025,327966,credit_card
15606,1966,953040,cash
15607,236,780727,instalment
15608,726,948418,instalment
15609,2731,501550,credit_card
15610,1385,306756,credit_card
15611,1678,286186,cash
15612,1046,971593,instalment
15613,2869,949487,instalment
15614,1767,876302,instalment
15615,1882,752517,credit_card
15616,443,522314,cash
15617,1544,970251,instalment
15618,930,652619,credit_card
15619,1838,974582,credit_card
15620,1783,294164,instalment
15621,2988,691510,cash
15622,108,381370,credit_card
15623,2789,214490,credit_card
15624,901,996164,instalment
15625,419,704796,credit_card
15626,2361,827841,instalment
15627,2855,245178,cash
15628,2746,743890,instalment
15629,200,583175,instalment
15630,2755,576882,credit_card
15631,1396,648536,cash
15632,2593,939712,credit_card
15633,1223,586674,instalment
15634,1827,665952,credit_card
15635,2544,186050,credit_card
15636,1756,622988,cash
15637,1788,778979,cash
15638,485,465793,credit_card
15639,2014,449263,credit_card
15640,2113,302654,instalment
15641,1665,453718,credit_card
15642,739,449242,credit_card
15643,448,463698,cash
15644,883,344051,instalment
15645,2748,294920,cash
15646,558,738151,credit_card
15647,2177,779465,cash
15648,980,247453,instalment
15649,1620,878733,cash
15650,819,269321,instalment
15651,721,412026,instalment
15652,2667,977938,credit_card
15653,2217,789502,instalment
15654,2686,141506,instalment
15655,511,775014,instalment
15656,1606,343394,instalment
15657,67,757533,credit_card
15658,2146,623030,credit_card
15659,1890,169440,credit_card
15660,158,799987,cash
15661,2242,928314,credit_card
15662,850,434405,instalment
15663,728,994386,credit_card
15664,2601,656380,instalment
15665,167,412230,instalment
15666,2790,801380,credit_card
15667,879,182470,credit_card
15668,2016,749970,cash
15669,2808,666917,instalment
15670,2663,726850,credit_card
15671,2496,285036,instalment
15672,964,633229,credit_card
15673,2282,804495,credit_card
15674,1574,358470,instalment
15675,1522,709197,cash
15676,1375,704238,instalment
15677,484,714611,cash
15678,1275,365878,credit_card
15679,224,887491,credit_card
15680,2939,132035,credit_card
15681,54,421972,instalment
15682,2380,733127,cash
15683,2503,597023,cash
15684,59,494252,instalment
15685,2697,144004,instalment
15686,1133,223573,credit_card
15687,436,244420,cash
15688,2928,867006,cash
15689,50,435152,instalment
15690,1197,736310,credit_card
15691,2524,383690,cash
15692,2397,789767,credit_card
15693,851,422662,cash
15694,2316,543886,cash
15695,1823,289684,cash
15696,1888,319475,instalment
15697,1491,202341,instalment
15698,117,188460,cash
15699,2060,376662,instalment
15700,2470,273385,instalment
15701,2465,823998,credit_card
15702,2962,283483,credit_card
15703,111,824800,cash
15704,2689,506230,cash
15705,1007,475849,instalment
15706,561,779776,credit_card
15707,44,919662,instalment
15708,1911,660062,instalment
15709,661,418678,credit_card
15710,2415,822302,credit_card
15711,124,894752,instalment
15712,988,487928,credit_card
15713,685,989833,credit_card
15714,2880,672155,instalment
15715,1913,624587,instalment
15716,1162,539267,instalment
15717,2067,863500,cash
15718,1446,899240,credit_card
15719,2840,434766,instalment
15720,1789,405936,instalment
15721,627,746915,instalment
15722,236,998261,instalment
15723,440,320559,cash
15724,1285,859503,cash
15725,2687,942116,cash
15726,2275,635023,credit_card
15727,1509,202944,credit_card
15728,1183,705415,cash
15729,2497,633319,credit_card
15730,1784,684523,cash
15731,742,741916,credit_card
15732,1980,699759,instalment
15733,1363,169850,cash
15734,1700,973545,instalment
15735,1763,754685,credit_card
15736,217,712511,instalment
15737,1821,140837,cash
15738,960,742371,cash
15739,707,543203,cash
15740,2329,468746,instalment
15741,2706,498224,credit_card
15742,2311,627408,cash
15743,976,326111,cash
15744,1341,257779,credit_card
15745,2872,937356,credit_card
15746,1428,137421,credit_card
15747,2086,476289,instalment
15748,2088,205365,credit_card
15749,2853,846501,credit_card
15750,2200,415364,cash
15751,2941,323097,cash
15752,1542,644377,cash
15753,2386,184657,cash
15754,2020,181566,credit_card
15755,2581,436476,cash
15756,121,539451,credit_card
15757,45,470377,instalment
15758,2189,193026,credit_card
15759,2983,296823,credit_card
15760,2540,311173,credit_card
15761,1605,564220,cash
15762,1340,840277,cash
15763,2857,989644,instalment
15764,2768,657180,credit_card
15765,91,100156,cash
15766,223,908764,cash
15767,370,772749,credit_card
15768,91,527758,credit_card
15769,2549,467939,instalment
15770,373,757752,credit_card
15771,101,650483,instalment
15772,1749,626479,credit_card
15773,2375,521669,credit_card
15774,1340,794263,instalment
15775,2627,918505,credit_card
15776,2907,390379,cash
15777,661,423864,credit_card
15778,2552,722143,instalment
15779,870,393742,instalment
15780,2939,440932,cash
15781,407,636754,instalment
15782,2717,965531,credit_card
15783,1531,181552,cash
15784,1743,415743,credit_card
15785,2016,942692,cash
15786,1262,340331,instalment
15787,1024,803355,instalment
15788,1500,697191,cash
15789,2477,197709,cash
15790,2135,406312,instalment
15791,1825,858715,credit_card
15792,129,917104,credit_card
15793,611,728423,credit_card
15794,1766,277899,instalment
15795,2828,851449,cash
15796,1432,372463,credit_card
15797,2699,396090,instalment
15798,2874,579980,cash
15799,927,284040,credit_card
15800,1750,672479,instalment
15801,1893,966001,instalment
15802,1212,737218,instalment
15803,1315,406453,credit_card
15804,2820,786187,cash
15805,2412,632805,instalment
15806,2965,380243,cash
15807,1694,291577,instalment
15808,1693,496264,credit_card
15809,2403,173841,cash
15810,1991,529799,instalment
15811,2146,612406,instalment
15812,564,266143,credit_card
15813,1869,773312,credit_card
15814,487,872744,instalment
15815,2675,127994,cash
15816,2123,168452,instalment
15817,2499,404888,cash
15818,2560,521953,instalment
15819,2086,440392,cash
15820,805,467177,instalment
15821,501,211661,credit_card
15822,2790,433019,credit_card
15823,574,971993,cash
15824,2515,224445,instalment
15825,1701,718918,cash
15826,1813,239514,credit_card
15827,2823,463511,instalment
15828,1743,966697,cash
15829,308,881818,instalment
15830,37,833332,credit_card
15831,850,421905,instalment
15832,1990,367242,cash
15833,1173,198880,cash
15834,1472,432555,cash
15835,2408,223832,credit_card
15836,1231,986161,instalment
15837,1902,195851,instalment
15838,1893,821898,instalment
15839,1541,314958,instalment
15840,95,434815,instalment
15841,437,781008,credit_card
15842,1758,658502,cash
15843,261,562531,credit_card
15844,2428,966119,cash
15845,1076,676267,instalment
15846,673,507599,instalment
15847,1729,503089,credit_card
15848,2810,612165,cash
15849,1293,353894,credit_card
15850,432,504659,credit_card
15851,2582,375803,cash
15852,1482,930758,instalment
15853,150,312715,credit_card
15854,1014,382404,credit_card
15855,331,483934,cash
15856,1556,315571,instalment
15857,2640,910328,instalment
15858,2857,520612,credit_card
15859,224,620854,cash
15860,1501,961520,credit_card
15861,2662,495020,instalment
15862,2826,795867,cash
15863,142,811986,credit_card
15864,164,275885,cash
15865,1496,724819,cash
15866,1967,867614,credit_card
15867,1499,566355,cash
15868,872,785721,cash
15869,272,451782,cash
15870,1176,902351,instalment
15871,1980,399046,credit_card
15872,854,663967,cash
15873,2021,757119,instalment
15874,1637,114332,instalment
15875,2412,399824,instalment
15876,1121,679824,cash
15877,2305,960372,instalment
15878,1595,101976,instalment
15879,2034,298570,cash
15880,904,101027,credit_card
15881,2802,492620,instalment
15882,1909,870877,instalment
15883,2322,567855,credit_card
15884,2506,835984,cash
15885,1037,552130,instalment
15886,473,204684,cash
15887,2278,317167,cash
15888,490,306105,cash
15889,1241,223752,instalment
15890,2689,780253,instalment
15891,265,327492,instalment
15892,1129,502308,instalment
15893,1689,780160,cash
15894,232,213351,credit_card
15895,1884,622848,instalment
15896,1695,345712,credit_card
15897,2949,557401,instalment
15898,1803,488628,instalment
15899,609,436164,credit_card
15900,994,122167,cash
15901,1425,729358,credit_card
15902,834,505193,instalment
15903,899,347973,credit_card
15904,1780,380904,cash
15905,453,420500,instalment
15906,1519,767423,cash
15907,1130,397302,instalment
15908,2741,682831,credit_card
15909,2454,361429,instalment
15910,866,617467,instalment
15911,2144,804314,instalment
15912,2193,451767,credit_card
15913,1873,800292,credit_card
15914,2874,122007,instalment
15915,1167,659162,credit_card
15916,1696,114678,cash
15917,2281,307415,credit_card
15918,1854,973855,instalment
15919,1659,367580,instalment
15920,1476,773305,cash
15921,1753,879122,instalment
15922,1092,708334,instalment
15923,1033,270345,cash
15924,2664,356427,credit_card
15925,469,717082,cash
15926,151,752727,instalment
15927,1036,640012,credit_card
15928,2460,412940,credit_card
15929,1283,849348,cash
15930,1853,628980,credit_card
15931,570,982045,instalment
15932,1827,931488,cash
15933,785,666289,instalment
15934,2037,906299,cash
15935,1030,281409,instalment
15936,1544,609853,instalment
15937,639,612292,instalment
15938,886,616137,credit_card
15939,266,844237,instalment
15940,193,894940,cash
15941,662,654715,cash
15942,2762,910348,credit_card
15943,357,177004,cash
15944,2960,306687,credit_card
15945,398,443958,cash
15946,2334,936290,instalment
15947,1955,283860,credit_card
15948,1932,800709,instalment
15949,982,147510,cash
15950,2245,300753,credit_card
15951,2007,540501,instalment
15952,143,838958,cash
15953,1703,652299,instalment
15954,2803,898872,credit_card
15955,1692,410768,instalment
15956,871,616780,cash
15957,875,745359,cash
15958,2711,638296,credit_card
15959,59,510357,cash
15960,2574,364848,credit_card
15961,2658,620516,instalment
15962,1397,504040,credit_card
15963,1101,207088,credit_card
15964,2173,250645,cash
15965,1149,604092,instalment
15966,446,497218,credit_card
15967,740,757167,credit_card
15968,749,601057,cash
15969,2337,639224,instalment
15970,907,341749,cash
15971,1913,584800,instalment
15972,103,239836,instalment
15973,1705,336004,cash
15974,2223,596780,cash
15975,2068,159161,credit_card
